Station Dauphin Island Hydrographic Data from jday 01 to 365
Metadata
Year: Year
Julian Day: Julian Day
Time: 24 hour clock Central Standard Time
Water Temperature: Water temperature measured in degrees celsius
Salinity: Salinity measured in psu
Dissolved Oxygen Percent: Dissolved oxygen measured in percent
Dissolved Oxygen mg/L: Dissolved oxygen measured in mg/L
Turbidity: Turbidity measured in FNU (availble for Bon Secour|Dauphin Island|Cedar Point)
Aggregate quality flag
0 or blank= quality not evaluated
1 = bad
2 = questionable/suspect
3 = good
 -9 = null value
stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments,
628,2022,136,1030,26.8099995,3,25.7800007,15.6899996,3,65.9400024,3,4.82999992,3,2.57999992,3,14.3999996,,
628,2022,136,1100,26.7900009,3,24.7700005,15.0200005,3,76.1600037,3,5.5999999,3,2.57200003,3,16.9500008,,
628,2022,136,1130,27.1800003,3,23.7000008,14.3100004,3,78.3000031,3,5.73999977,3,2.5539999,3,9.72999954,,
628,2022,136,1200,27.2099991,3,23.8299999,14.3900003,3,89.5,3,6.55999994,3,2.50900006,3,15.4300003,,
628,2022,136,1230,27.5,3,23.1399994,13.9300003,3,90.6999969,3,6.63000011,3,2.49099994,3,13.6099997,,
628,2022,136,1300,27.6599998,3,24.0499992,14.5299997,3,93.9000015,3,6.82000017,3,2.44099998,3,15.1499996,,
628,2022,136,1330,28.2099991,3,21.7999992,13.04,3,101.199997,3,7.34000015,3,2.42000008,3,14.46,,
628,2022,136,1400,27.9899998,3,23.4200001,14.1099997,3,93.0999985,3,6.73999977,3,2.37899995,3,40.1199989,,
628,2022,136,1430,28.6700001,3,21.3799992,12.7600002,3,103.300003,3,7.44999981,3,2.33500004,3,13.3199997,,
628,2022,136,1500,28.4899998,3,21.0499992,12.5500002,3,103.300003,3,7.46999979,3,2.28600001,3,13.8400002,,
628,2022,136,1530,28.1000004,3,22.3700008,13.4200001,3,96.6999969,3,7.01000023,3,2.23900008,3,21.3099995,,
628,2022,136,1600,28.3600006,3,22.0200005,13.1899996,3,97.6999969,3,7.05999994,3,2.19199991,3,24.9200001,,
628,2022,136,1630,28.7099991,3,21.3099995,12.71,3,101.599998,3,7.32000017,3,2.18600011,3,22.3099995,,
628,2022,136,1700,28.9699993,3,20.5200005,12.1999998,3,104.800003,3,7.53999996,3,2.14400005,3,19.5699997,,
628,2022,136,1730,29.1800003,3,19.5799999,11.5900002,3,102.099998,3,7.34000015,3,2.1099999,3,14.7200003,,
628,2022,136,1800,29.1599998,3,19.5,11.54,3,102.599998,3,7.38999987,3,2.08800006,3,17.4599991,,
628,2022,136,1830,29.0799999,3,19.5400009,11.5600004,3,94.5999985,3,6.82000017,3,2.06999993,3,14.9799995,,
628,2022,136,1900,29.0400009,3,19.5400009,11.5600004,3,70.8899994,3,5.11000013,3,2.04900002,3,8.10999966,,
628,2022,136,1930,29,3,19.5300007,11.5600004,3,62.1300011,3,4.48000002,3,2.03699994,3,7.1500001,,
628,2022,136,2000,28.3500004,3,20.4799995,12.1800003,3,81.9000015,3,5.94999981,3,2.03200006,3,8.05000019,,
628,2022,136,2030,27.5400009,3,23.3600006,14.0799999,3,72.1200027,3,5.26000023,3,2.00500011,3,6.9000001,,
628,2022,136,2100,27.6900005,3,22.9699993,13.8199997,3,75.6999969,3,5.51999998,3,2.01699996,3,8.63000011,,
628,2022,136,2130,27.7800007,3,22.1499996,13.2799997,3,66.6600037,3,4.86000013,3,2.02999997,3,6.38000011,,
628,2022,136,2200,27.2099991,3,24.9599991,15.1400003,3,67.9899979,3,4.96000004,3,2.03399992,3,6.73000002,,
628,2022,136,2230,26.8700008,3,27.6299992,16.9300003,3,58.3499985,3,4.23999977,3,2.0480001,3,5.63999987,,
628,2022,136,2300,26.8099995,3,28.3700008,17.4300003,3,54.9399986,3,3.98000002,3,2.04900002,3,7.0999999,,
628,2022,136,2330,26.7999992,3,28.5200005,17.5300007,3,65.8099976,3,4.76999998,3,2.06299996,3,7.67000008,,
628,2022,136,2400,26.8600006,3,28.0400009,17.2099991,3,66.1999969,3,4.80000019,3,2.079,3,5.51000023,,
628,2022,137,30,26.9300003,3,27.4300003,16.7999992,3,65.4800034,3,4.75,3,2.11299992,3,9.18000031,,
628,2022,137,100,27.0799999,3,25.9799995,15.8199997,3,48.8100014,3,3.54999995,3,2.13700008,3,5.28999996,,
628,2022,137,130,27.1200008,3,26.0699997,15.8900003,3,45.9099998,3,3.33999991,3,2.16899991,3,9.18999958,,
628,2022,137,200,27.25,3,25.6599998,15.6099997,3,59.7999992,3,4.3499999,3,2.20600009,3,12.9399996,,
628,2022,137,230,27.1700001,3,25.9200001,15.7799997,3,58.5,3,4.26000023,3,2.24399996,3,8.82999992,,
628,2022,137,300,27.2000008,3,27.2999992,16.7099991,3,60.8499985,3,4.4000001,3,2.26900005,3,12.5900002,,
628,2022,137,330,28.0799999,3,30.0100002,18.5200005,3,72.6500015,3,5.11999989,3,2.29699993,3,13.0600004,,
628,2022,137,400,28.3700008,3,31.75,19.7000008,3,68.5999985,3,4.78000021,3,2.32999992,3,9.21000004,,
628,2022,137,430,28.3299999,3,31.4599991,19.5,3,76.9000015,3,5.36999989,3,2.36599994,3,12.3199997,,
628,2022,137,500,28.4400005,3,32.4700012,20.2000008,3,76.9499969,3,5.34000015,3,2.41700006,3,12.5900002,,
628,2022,137,530,28.4200001,3,32.4000015,20.1499996,3,58.9199982,3,4.09000015,3,2.43300009,3,8.48999977,,
628,2022,137,600,28.3700008,3,32.4199982,20.1599998,3,64.7200012,3,4.5,3,2.47900009,3,10.54,,
628,2022,137,630,27.8299999,3,34.1899986,21.3899994,3,69.5199966,3,4.8499999,3,2.51600003,3,8.86999989,,
628,2022,137,700,27.7099991,3,35.1399994,22.0499992,3,66.1200027,3,4.5999999,3,2.55699992,3,9.68999958,,
628,2022,137,730,27.6900005,3,35.4300003,22.25,3,66.4199982,3,4.61999989,3,2.56900001,3,13.3699999,,
628,2022,137,800,27.6399994,3,35.9300003,22.6100006,3,67.1800003,3,4.67000008,3,2.59800005,3,12.8599997,,
628,2022,137,830,27.5200005,3,36.6599998,23.1200008,3,73.0599976,3,5.07000017,3,2.61400008,3,13.6199999,,
628,2022,137,900,27.3700008,3,37.7900009,23.9099998,3,71.4300003,3,4.94999981,3,2.625,3,11.0299997,,
628,2022,137,930,27.3199997,3,38.1899986,24.1900005,3,68.8099976,3,4.76000023,3,2.64400005,3,9.10000038,,
628,2022,137,1000,27.3400002,3,37.7700005,23.8999996,3,74.5100021,3,5.15999985,3,2.64700007,3,11.54,,
628,2022,137,1030,27.6399994,3,32.1800003,20.0100002,3,58.6199989,3,4.13000011,3,2.648,3,7.32999992,,
628,2022,137,1100,27.8199997,3,29.4400005,18.1399994,3,76.2200012,3,5.40999985,3,2.63800001,3,13.6999998,,
628,2022,137,1130,28.1599998,3,24.9799995,15.1400003,3,80.1999969,3,5.76000023,3,2.6329999,3,9.63000011,,
628,2022,137,1200,28.2299995,3,25.0200005,15.1599998,3,86.5,3,6.19999981,3,2.60800004,3,15.3800001,,
628,2022,137,1230,28.2900009,3,25.2900009,15.3400002,3,90.1999969,3,6.44999981,3,2.57599998,3,17.5599995,,
628,2022,137,1300,28.6399994,3,23.8600006,14.3900003,3,94.5999985,3,6.76000023,3,2.53999996,3,12.9700003,,
628,2022,137,1330,28.9300003,3,22.8099995,13.6999998,3,100,3,7.13999987,3,2.50099993,3,16.6299992,,
628,2022,137,1400,29.1299992,3,22.8299999,13.71,3,98.8000031,3,7.03000021,3,2.46700001,3,14.5699997,,
628,2022,137,1430,29.1599998,3,22.7299995,13.6400003,3,101.900002,3,7.25,3,2.41199994,3,14.6300001,,
628,2022,137,1500,29.1100006,3,22.7299995,13.6400003,3,102,3,7.26000023,3,2.36100006,3,17.6000004,,
628,2022,137,1530,28.9699993,3,23.3099995,14.0200005,3,102.099998,3,7.26999998,3,2.31699991,3,15.5100002,,
628,2022,137,1600,28.8500004,3,24,14.4799995,3,100.5,3,7.1500001,3,2.26699996,3,28.4799995,,
628,2022,137,1630,28.5799999,3,24.8799992,15.0699997,3,98.1999969,3,7,3,2.22099996,3,20.0300007,,
628,2022,137,1700,28.3199997,3,25.7299995,15.6300001,3,93.5999985,3,6.67999983,3,2.1960001,3,13.6700001,,
628,2022,137,1730,28.0300007,3,27.0300007,16.5100002,3,84.9000015,3,6.05999994,3,2.16700006,3,24.0699997,,
628,2022,137,1800,27.8299999,3,28.0599995,17.2099991,3,90.5999985,3,6.46999979,3,2.11899996,3,19.8899994,,
628,2022,137,1830,27.75,3,28.6800003,17.6299992,3,89.9000015,3,6.4000001,3,2.08400011,3,14.0500002,,
628,2022,137,1900,27.7299995,3,28.7199993,17.6599998,3,84.9000015,3,6.05000019,3,2.04999995,3,15.5200005,,
628,2022,137,1930,27.7299995,3,28.5599995,17.5499992,3,85,3,6.05999994,3,2.02399993,3,9.75,,
628,2022,137,2000,27.8099995,3,28.3700008,17.4200001,3,84.8000031,3,6.03999996,3,1.99800003,3,12.5600004,,
628,2022,137,2030,27.7999992,3,28.4400005,17.4599991,3,80.5,3,5.73999977,3,1.98599994,3,31.4699993,,
628,2022,137,2100,27.8400002,3,28.3500004,17.3999996,3,70.2900009,3,5.01000023,3,1.95700002,3,9.14000034,,
628,2022,137,2130,27.8899994,3,28.2199993,17.3099995,3,45.4700012,3,3.24000001,3,1.94299996,3,7.07000017,,
628,2022,137,2200,27.8799992,3,28.1700001,17.2800007,3,54.9700012,3,3.92000008,3,1.92700005,3,7.92000008,,
628,2022,137,2230,27.7900009,3,27.8899994,17.0900002,3,51.0999985,3,3.6500001,3,1.93499994,3,12.1700001,,
628,2022,137,2300,27.8199997,3,27.8500004,17.0699997,3,56.9399986,3,4.07000017,3,1.94700003,3,11.1000004,,
628,2022,137,2330,27.6000004,3,27.5400009,16.8600006,3,66.0500031,3,4.73999977,3,1.97399998,3,9.07999992,,
628,2022,137,2400,27.1900005,3,30.8299999,19.1000004,3,62.8699989,3,4.48999977,3,1.98099995,3,7.44000006,,
628,2022,138,30,27.1100006,3,31.3500004,19.4599991,3,45.0800018,3,3.22000003,3,1.98899996,3,13.3299999,,
628,2022,138,100,27.1100006,3,31.2600002,19.3899994,3,55.0900002,3,3.93000007,3,2.00300002,3,6.07999992,,
628,2022,138,130,27.1499996,3,30.9200001,19.1599998,3,56.1399994,3,4.01000023,3,2.0309999,3,7.69999981,,
628,2022,138,200,27.2099991,3,30.25,18.7000008,3,51.7000008,3,3.70000005,3,2.05599999,3,6.82000017,,
628,2022,138,230,27.2000008,3,30.4500008,18.8400002,3,52.75,3,3.76999998,3,2.07299995,3,7.9000001,,
628,2022,138,300,27.25,3,30.1599998,18.6399994,3,57.6699982,3,4.11999989,3,2.1099999,3,10.0699997,,
628,2022,138,330,27.3099995,3,29.5499992,18.2299995,3,54.8300018,3,3.92000008,3,2.13499999,3,10.1899996,,
628,2022,138,400,27.4200001,3,28.2999992,17.3799992,3,46.9300003,3,3.36999989,3,2.18600011,3,7.82999992,,
628,2022,138,430,27.2600002,3,27.9300003,17.1299992,3,61.4099998,3,4.42999983,3,2.20700002,3,12.1800003,,
628,2022,138,500,27.2299995,3,28.5400009,17.5400009,3,72.9100037,3,5.25,3,2.24399996,3,15.5500002,,
628,2022,138,530,27.2999992,3,29.6299992,18.2800007,3,70.8499985,3,5.07000017,3,2.28399992,3,16.75,,
628,2022,138,600,27.3700008,3,29.6700001,18.2999992,3,74.3700027,3,5.30999994,3,2.32599998,3,13.7700005,,
628,2022,138,630,27.5,3,31.2900009,19.4099998,3,75.2300034,3,5.32999992,3,2.36800003,3,19.2900009,,
628,2022,138,700,27.5400009,3,32.1899986,20.0200005,3,76.6299973,3,5.40999985,3,2.40100002,3,20.8799992,,
628,2022,138,730,27.5499992,3,32.3199997,20.1100006,3,68.2799988,3,4.82000017,3,2.44099998,3,18.0599995,,
628,2022,138,800,27.5900002,3,32.8600006,20.4799995,3,76.2399979,3,5.36000013,3,2.48200011,3,45.9399986,,
628,2022,138,830,27.5799999,3,34.1599998,21.3799992,3,67.7699966,3,4.73999977,3,2.51799989,3,13.7700005,,
628,2022,138,900,27.5900002,3,34.5600014,21.6499996,3,78.8799973,3,5.51000023,3,2.53900003,3,31.5799999,,
628,2022,138,930,27.4599991,3,36.6800003,23.1299992,3,81.5,3,5.65999985,3,2.55699992,3,19.8999996,,
628,2022,138,1000,27.0100002,3,39.0099983,24.7800007,3,84.0999985,3,5.82999992,3,2.57599998,3,16.1800003,,
628,2022,138,1030,26.8600006,3,40.0800018,25.5400009,3,83.0999985,3,5.75,3,2.59200001,3,19.6200008,,
628,2022,138,1100,26.8700008,3,39.5900002,25.1900005,3,76.4100037,3,5.30000019,3,2.59699988,3,9.28999996,,
628,2022,138,1130,27.1000004,3,37.9500008,24.0300007,3,79.4199982,3,5.51999998,3,2.60700011,3,9.97999954,,
628,2022,138,1200,27.3199997,3,35.9500008,22.6299992,3,72.6299973,3,5.07000017,3,2.58599997,3,16.5300007,,
628,2022,138,1230,27.8099995,3,32.1100006,19.9599991,3,69.2399979,3,4.86999989,3,2.56599998,3,18.1200008,,
628,2022,138,1300,28.2299995,3,29.7800007,18.3600006,3,81.0999985,3,5.71000004,3,2.56100011,3,18.3700008,,
628,2022,138,1330,28.6599998,3,28.1800003,17.2700005,3,90.8000031,3,6.38999987,3,2.52699995,3,20.5300007,,
628,2022,138,1400,28.9200001,3,27.3500004,16.7099991,3,89.9000015,3,6.32000017,3,2.49399996,3,30.5100002,,
628,2022,138,1430,29.0900002,3,27.4799995,16.7900009,3,91.5,3,6.4000001,3,2.45700002,3,24.6299992,,
628,2022,138,1500,29.2700005,3,27.6499996,16.9099998,3,98,3,6.82999992,3,2.40799999,3,15.21,,
628,2022,138,1530,29.3400002,3,27.6599998,16.9099998,3,96.3000031,3,6.71000004,3,2.37199998,3,19.3999996,,
628,2022,138,1600,29.5100002,3,27.7999992,17,3,98.0999985,3,6.80999994,3,2.33299994,3,21.3400002,,
628,2022,138,1630,29.4799995,3,28.4699993,17.4500008,3,102.5,3,7.0999999,3,2.29099989,3,39.3899994,,
628,2022,138,1700,29.1599998,3,29.5200005,18.1599998,3,102.099998,3,7.09000015,3,2.25200009,3,20.5799999,,
628,2022,138,1730,28.7600002,3,30.5200005,18.8600006,3,98.0999985,3,6.82999992,3,2.21000004,3,18.2800007,,
628,2022,138,1800,28.4099998,3,31.6200008,19.6100006,3,95.1999969,3,6.63999987,3,2.17799997,3,25.5499992,,
628,2022,138,1830,28.0799999,3,32.6500015,20.3299999,3,93.5999985,3,6.53999996,3,2.14400005,3,13.5200005,,
628,2022,138,1900,27.8600006,3,33.4099998,20.8600006,3,87.8000031,3,6.13000011,3,2.1099999,3,14.46,,
628,2022,138,1930,27.7199993,3,33.9500008,21.2299995,3,90.5,3,6.32999992,3,2.06999993,3,12.8800001,,
628,2022,138,2000,27.7299995,3,33.8499985,21.1599998,3,82.4000015,3,5.76000023,3,2.05599999,3,30.8400002,,
628,2022,138,2030,27.8500004,3,33.6399994,21.0100002,3,82.5,3,5.76000023,3,2.03200006,3,10.1800003,,
628,2022,138,2100,27.8600006,3,33.6300011,21,3,65.1399994,3,4.55000019,3,1.98800004,3,10.6499996,,
628,2022,138,2130,27.8700008,3,33.5999985,20.9799995,3,57.8300018,3,4.03999996,3,1.95799994,3,8.65999985,,
628,2022,138,2200,27.8099995,3,33.2799988,20.7700005,3,54.0299988,3,3.77999997,3,1.93299997,3,5.3499999,,
628,2022,138,2230,27.8500004,3,33.3400002,20.7999992,3,71.2399979,3,4.98000002,3,1.91400003,3,13.2399998,,
628,2022,138,2300,27.7800007,3,32.2999992,20.0900002,3,81.4000015,3,5.71999979,3,1.91799998,3,11.71,,
628,2022,138,2330,27.7000008,3,31.2299995,19.3600006,3,73.5400009,3,5.19999981,3,1.91499996,3,5.76000023,,
628,2022,138,2400,27.6100006,3,31.0300007,19.2199993,3,65.3600006,3,4.63000011,3,1.93099999,3,6.01999998,,
628,2022,139,30,27.5799999,3,31.4899998,19.5400009,3,73.0199966,3,5.15999985,3,1.92700005,3,10.2600002,,
628,2022,139,100,27.6900005,3,32.1599998,19.9899998,3,67.2300034,3,4.73000002,3,1.96399999,3,10.46,,
628,2022,139,130,27.7199993,3,32.3800011,20.1499996,3,71.1399994,3,5,3,1.98500001,3,18.1000004,,
628,2022,139,200,27.6299992,3,32.5699997,20.2800007,3,61.7900009,3,4.3499999,3,1.97800004,3,9.35999966,,
628,2022,139,230,27.6100006,3,32.6500015,20.3299999,3,58.5699997,3,4.11999989,3,2.00500011,3,8.63000011,,
628,2022,139,300,27.5799999,3,32.5499992,20.2700005,3,55.5999985,3,3.92000008,3,2.023,3,13.8400002,,
628,2022,139,330,27.5200005,3,32.2900009,20.0900002,3,47.1800003,3,3.32999992,3,2.06800008,3,7.42999983,,
628,2022,139,400,27.4799995,3,32.25,20.0599995,3,58.4099998,3,4.13000011,3,2.08400011,3,9.21000004,,
628,2022,139,430,27.2999992,3,31.8899994,19.8199997,3,76.0299988,3,5.38999987,3,2.11299992,3,20.5300007,,
628,2022,139,500,27.1399994,3,31.4899998,19.5499992,3,76.7099991,3,5.46999979,3,2.11999989,3,22.7199993,,
628,2022,139,530,27.1200008,3,31.7900009,19.75,3,70.9899979,3,5.05000019,3,2.17600012,3,19.7600002,,
628,2022,139,600,27.0599995,3,31.9599991,19.8700008,3,74.0699997,3,5.26999998,3,2.21399999,3,18.2000008,,
628,2022,139,630,27.0900002,3,32.9300003,20.5400009,3,79.0100021,3,5.5999999,3,2.25,3,25.2600002,,
628,2022,139,700,27.0699997,3,35.3100014,22.1800003,3,80.4000015,3,5.6500001,3,2.3039999,3,35.5,,
628,2022,139,730,26.9599991,3,36.3300018,22.8999996,3,72.9000015,3,5.11000013,3,2.33100009,3,24.2199993,,
628,2022,139,800,26.9899998,3,37.1599998,23.4799995,3,79.4899979,3,5.55000019,3,2.38100004,3,15.2299995,,
628,2022,139,830,27,3,36.5600014,23.0599995,3,76.8600006,3,5.38000011,3,2.41000009,3,17.7199993,,
628,2022,139,900,27.0100002,3,37.3699989,23.6200008,3,74.5100021,3,5.19999981,3,2.44799995,3,14.29,,
628,2022,139,930,27.1599998,3,38.2200012,24.2199993,3,68.0299988,3,4.71999979,3,2.47799993,3,30.0400009,,
628,2022,139,1000,27.2600002,3,38.4599991,24.3899994,3,74.0500031,3,5.11999989,3,2.50900006,3,12.7200003,,
628,2022,139,1030,27.3099995,3,38.2000008,24.2000008,3,75.5400009,3,5.23000002,3,2.52699995,3,18.4799995,,
628,2022,139,1100,27.4799995,3,39.0099983,24.7700005,3,74.6200027,3,5.13000011,3,2.54399991,3,15.8500004,,
628,2022,139,1130,27.5499992,3,38.8300018,24.6399994,3,78.7799988,3,5.42000008,3,2.55100012,3,30.5400009,,
628,2022,139,1200,27.6299992,3,38.0800018,24.1100006,3,74.0999985,3,5.0999999,3,2.55599999,3,12.21,,
628,2022,139,1230,27.7399998,3,37.9300003,24,3,78.7300034,3,5.42000008,3,2.56299996,3,10.79,,
628,2022,139,1300,27.8500004,3,36.9199982,23.2900009,3,76.3700027,3,5.26000023,3,2.55100012,3,8.93000031,,
628,2022,139,1330,28.0900002,3,35.3499985,22.1900005,3,74.8199997,3,5.17000008,3,2.5309999,3,20.7099991,,
628,2022,139,1400,28.3999996,3,33.9399986,21.2099991,3,78.5800018,3,5.42999983,3,2.52800012,3,10.4300003,,
628,2022,139,1430,28.6299992,3,33.0999985,20.6200008,3,91.5999985,3,6.32999992,3,2.49799991,3,18,,
628,2022,139,1500,29.2700005,3,31.1000004,19.2399998,3,101.699997,3,7,3,2.477,3,14.0100002,,
628,2022,139,1530,29.2600002,3,31.0699997,19.2199993,3,99.0999985,3,6.82000017,3,2.44199991,3,14.5900002,,
628,2022,139,1600,29.4799995,3,31.1700001,19.2800007,3,104.400002,3,7.15999985,3,2.39599991,3,20.2800007,,
628,2022,139,1630,29.5599995,3,31.2299995,19.3199997,3,104.199997,3,7.13000011,3,2.35100007,3,19.9200001,,
628,2022,139,1700,29.3500004,3,31.4899998,19.5,3,113.900002,3,7.82000017,3,2.31699991,3,23.7299995,,
628,2022,139,1730,29.0400009,3,31.8700008,19.7700005,3,115.300003,3,7.94000006,3,2.28200006,3,23.5799999,,
628,2022,139,1800,28.7099991,3,32.3499985,20.1100006,3,110.599998,3,7.6500001,3,2.25500011,3,22.2099991,,
628,2022,139,1830,28.2900009,3,33.0299988,20.5799999,3,109.5,3,7.61000013,3,2.2019999,3,21.6200008,,
628,2022,139,1900,28.0499992,3,33.4500008,20.8799992,3,103.5,3,7.21000004,3,2.16199994,3,14.1899996,,
628,2022,139,1930,27.9200001,3,33.6199989,21,3,97.1999969,3,6.78000021,3,2.13700008,3,16.1900005,,
628,2022,139,2000,27.9300003,3,33.5800018,20.9699993,3,96.4000015,3,6.71999979,3,2.11999989,3,11.21,,
628,2022,139,2030,27.9500008,3,33.6199989,21,3,93.3000031,3,6.5,3,2.06200004,3,17.5799999,,
628,2022,139,2100,27.9200001,3,33.6199989,21,3,86.6999969,3,6.05000019,3,2.05500007,3,12.79,,
628,2022,139,2130,27.8600006,3,33.6699982,21.0400009,3,72.9000015,3,5.09000015,3,2.03999996,3,13.6199999,,
628,2022,139,2200,27.7700005,3,33.8499985,21.1599998,3,83.0999985,3,5.80000019,3,2.02099991,3,19.3700008,,
628,2022,139,2230,27.6599998,3,34.0699997,21.3099995,3,75.1399994,3,5.25,3,1.995,3,19.7099991,,
628,2022,139,2300,27.6800003,3,34.0200005,21.2800007,3,47.4399986,3,3.31999993,3,1.98300004,3,16.0499992,,
628,2022,139,2330,27.6100006,3,34.1100006,21.3400002,3,58.6699982,3,4.0999999,3,1.977,3,9.02000046,,
628,2022,139,2400,27.5,3,33.6399994,21.0200005,3,66.5599976,3,4.67000008,3,1.972,3,7.75,,
628,2022,140,30,27.4799995,3,32.7799988,20.4300003,3,70.1299973,3,4.94000006,3,1.97300005,3,5.63999987,,
628,2022,140,100,27.4500008,3,33.2400017,20.75,3,73.6600037,3,5.19000006,3,1.995,3,8.11999989,,
628,2022,140,130,27.1700001,3,34.2599983,21.4500008,3,69.6999969,3,4.90999985,3,1.98099995,3,6.88000011,,
628,2022,140,200,27.1700001,3,33.8800011,21.2000008,3,56.1199989,3,3.96000004,3,1.995,3,7.09000015,,
628,2022,140,230,27.0699997,3,34.1500015,21.3799992,3,69.6500015,3,4.92000008,3,2.01200008,3,9.64999962,,
628,2022,140,300,27.0599995,3,34.1800003,21.3999996,3,68.2900009,3,4.82000017,3,2.04299998,3,11.3599997,,
628,2022,140,330,27.0400009,3,34.2599983,21.4599991,3,72.3499985,3,5.11000013,3,2.05500007,3,14.3199997,,
628,2022,140,400,27.0300007,3,34.0099983,21.2900009,3,63.7400017,3,4.51000023,3,2.08699989,3,16.6100006,,
628,2022,140,430,27.0499992,3,34.2000008,21.4200001,3,68.2799988,3,4.82000017,3,2.11599994,3,13.1000004,,
628,2022,140,500,27.0499992,3,33.9599991,21.25,3,69.6900024,3,4.92999983,3,2.15400004,3,18.8400002,,
628,2022,140,530,27.0300007,3,34.2999992,21.4899998,3,69.5,3,4.90999985,3,2.19099998,3,11.1700001,,
628,2022,140,600,27.0100002,3,34.4799995,21.6100006,3,69.1299973,3,4.88000011,3,2.22600007,3,12.54,,
628,2022,140,630,27,3,34.5400009,21.6499996,3,68.4800034,3,4.82999992,3,2.27600002,3,11.9499998,,
628,2022,140,700,26.9400005,3,34.7299995,21.7900009,3,71.7799988,3,5.07000017,3,2.31399989,3,17.25,,
628,2022,140,730,26.8099995,3,35.1899986,22.1100006,3,78.0999985,3,5.51999998,3,2.34500003,3,16.5,,
628,2022,140,800,26.7299995,3,36.3400002,22.9099998,3,80.0999985,3,5.63999987,3,2.37400007,3,29.3899994,,
628,2022,140,830,26.6800003,3,36.5299988,23.0499992,3,82.4000015,3,5.80000019,3,2.41799998,3,32.4099998,,
628,2022,140,900,26.6800003,3,37.1699982,23.4899998,3,79.3700027,3,5.57000017,3,2.46799994,3,29.4400005,,
628,2022,140,930,26.7099991,3,37.5299988,23.75,3,79.7099991,3,5.59000015,3,2.49099994,3,33.7299995,,
628,2022,140,1000,26.7199993,3,38.4000015,24.3500004,3,73.0699997,3,5.0999999,3,2.5309999,3,37.2599983,,
628,2022,140,1030,26.7399998,3,38.7599983,24.6100006,3,81.3000031,3,5.67000008,3,2.54699993,3,33.5600014,,
628,2022,140,1100,26.7999992,3,39.2900009,24.9799995,3,79.8000031,3,5.55000019,3,2.5769999,3,29.3700008,,
628,2022,140,1130,26.8400002,3,39.3699989,25.0400009,3,69.0599976,3,4.80000019,3,2.58599997,3,41.2200012,,
628,2022,140,1200,26.8700008,3,39.5099983,25.1299992,3,75.0500031,3,5.21000004,3,2.61400008,3,22.6499996,,
628,2022,140,1230,26.9400005,3,39.2599983,24.9500008,3,79.2799988,3,5.5,3,2.60700011,3,11.54,,
628,2022,140,1300,27.1399994,3,37.75,23.8899994,3,73.5699997,3,5.11999989,3,2.6099999,3,13.1899996,,
628,2022,140,1330,27.5300007,3,36.2099991,22.7999992,3,68.2300034,3,4.73999977,3,2.60800004,3,17.5100002,,
628,2022,140,1400,27.6200008,3,35.8300018,22.5400009,3,71.0599976,3,4.94000006,3,2.59599996,3,12.0299997,,
628,2022,140,1430,27.7700005,3,35.3400002,22.1900005,3,81.4000015,3,5.6500001,3,2.56399989,3,13.8400002,,
628,2022,140,1500,27.8299999,3,35.5200005,22.3199997,3,78.1100006,3,5.42000008,3,2.55200005,3,13.3800001,,
628,2022,140,1530,28.4899998,3,33.7299995,21.0599995,3,99.0999985,3,6.84000015,3,2.5309999,3,20.9300003,,
628,2022,140,1600,28.9200001,3,32.7599983,20.3799992,3,105.099998,3,7.23000002,3,2.49699998,3,18.7099991,,
628,2022,140,1630,28.7999992,3,32.9700012,20.5300007,3,101.400002,3,6.98000002,3,2.49099994,3,21.2199993,,
628,2022,140,1700,28.9500008,3,33.1899986,20.6800003,3,104.800003,3,7.19000006,3,2.46600008,3,27.1900005,,
628,2022,140,1730,29.0300007,3,32.7700005,20.3899994,3,98.0999985,3,6.73999977,3,2.38700008,3,19.2900009,,
628,2022,140,1800,28.9200001,3,33.1800003,20.6700001,3,101.199997,3,6.94999981,3,2.44000006,3,22.3099995,,
628,2022,140,1830,28.4799995,3,33.9300003,21.2000008,3,109.800003,3,7.57999992,3,2.33899999,3,36.1899986,,
628,2022,140,1900,27.9099998,3,34.6300011,21.6900005,3,104.699997,3,7.28000021,3,2.30800009,3,17.8799992,,
628,2022,140,1930,27.6399994,3,34.8899994,21.8799992,3,100.300003,3,6.98999977,3,2.29200006,3,13.9799995,,
628,2022,140,2000,27.6299992,3,34.8300018,21.8400002,3,99,3,6.90999985,3,2.24499989,3,12.1999998,,
628,2022,140,2030,27.6200008,3,34.6500015,21.7199993,3,90.6999969,3,6.32999992,3,2.22000003,3,13.1099997,,
628,2022,140,2100,27.5499992,3,34.6699982,21.7299995,3,92.5,3,6.46000004,3,2.19400001,3,10.4799995,,
628,2022,140,2130,27.5699997,3,34.6599998,21.7299995,3,89.6999969,3,6.26999998,3,2.16199994,3,12.21,,
628,2022,140,2200,27.4899998,3,34.5999985,21.6800003,3,83.1999969,3,5.82000017,3,2.1400001,3,13.0699997,,
